row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us,attempts,response_timeout_count,ignored_datagram_count,ignored_wrong_endpoint_count,ignored_bad_length_count,ignored_non_ascii_count,ignored_malformed_count,ignored_bad_prefix_count,ignored_bad_identity_count,ignored_bad_attempt_count,ignored_bad_inner_hex_count,ignored_bad_crc_count,ignored_bad_inner_text_count,ignored_wrong_session_count,ignored_wrong_stage_count,ignored_wrong_transaction_count,ignored_wrong_attempt_count,successful_request_bytes,request_datagram_bytes_sent,response_bytes,host_observed_datagram_rtt_us,transaction_elapsed_us
17425,OK,3,-5174 -4759 -1727 4618 835,18,149,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,13765,13765
17426,OK,3,-5055 -4655 -1678 4712 400,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,3957,3957
17427,OK,3,-4969 -4956 -1830 4511 1158,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4356,4356
17428,OK,3,-5095 -5071 -1855 4454 1023,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4233,4233
17429,OK,3,-5225 -4825 -1819 4520 1195,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,6173,6173
17430,OK,3,-5002 -4872 -1815 4535 1223,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,8909,8909
17431,OK,3,-5068 -4979 -1953 4479 1052,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,44911,44911
17432,OK,3,-5211 -4965 -1897 4462 1056,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,22576,22576
17433,OK,3,-5159 -4845 -1805 4565 1253,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,24879,24879
17434,OK,3,-5096 -5124 -1677 4441 1095,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,62958,62958
17435,OK,3,-5078 -5109 -1808 4696 775,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,22863,22863
17436,OK,3,-4802 -5024 -1794 4556 1071,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,24680,24680
17437,OK,3,-5057 -5154 -1722 4386 860,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,126756,126756
17438,OK,3,-4963 -5023 -1782 4666 1362,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,156387,156387
17439,OK,3,-5057 -5120 -1725 4405 862,20,148,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,20215,20215
17440,OK,3,-4869 -4966 -1511 4631 661,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,106407,106407
17441,OK,3,-5018 -5120 -1829 4395 914,20,143,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,86455,86455
17442,OK,3,-4808 -5027 -1782 4556 1064,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,112574,112574
17443,OK,3,-5118 -5209 -1844 4435 865,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,357569,357569
17444,OK,3,-4949 -4984 -1727 4525 499,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,23105,23105
17445,OK,3,-5004 -5055 -1848 4428 929,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,281441,281441
17446,OK,2,-5798 -4510 2272 840 -1776,19,149,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,202,21819,21819
17447,OK,3,-8050 -4686 -715 3646 -381,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,23177,23177
17448,OK,3,-4943 -5079 -1587 4536 1051,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,204,107169,107169
17449,OK,3,-4951 -5089 -1948 4398 996,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,97524,97524
17450,OK,3,-4875 -4924 -1771 4657 1353,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,24076,24076
17451,OK,3,-5123 -5192 -1568 4391 780,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,247658,247658
17452,OK,3,-5039 -5119 -1769 4397 888,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4301,4301
17453,OK,3,-5114 -5006 -1972 4464 1021,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4260,4260
17454,OK,3,-5262 -4922 -1756 4539 1144,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4691,4691
17455,OK,3,-5838 -5572 -347 2439 -892,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,7764,7764
17456,OK,3,-5271 -4922 -1803 4552 1190,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,14198,14198
17457,OK,3,-5299 -4883 -1680 4565 1225,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4482,4482
17458,OK,3,-5267 -4912 -1778 4545 1158,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4560,4560
17459,OK,3,-5149 -4960 -1919 4501 1096,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4911,4911
17460,OK,3,-5144 -5069 -1851 4448 1003,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4379,4379
17461,OK,3,-4985 -4909 -1677 4638 607,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,4748,4748
17462,OK,3,-5257 -4913 -1823 4554 1189,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,6436,6436
17463,OK,3,-5307 -4933 -1738 4548 1173,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,37040,37040
17464,OK,3,-5085 -5068 -1910 4455 1003,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,5177,5177
17465,OK,3,-5213 -4876 -1664 4707 91,18,278,296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,200,10269,10269
17466,OK,3,-5357 -4993 -1930 4484 1028,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4339,4339
17467,OK,3,-5197 -4800 -1835 4554 1252,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,3804,3804
17468,OK,3,-5157 -4978 -1976 4464 1031,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4583,4583
17469,OK,3,-5405 -5023 -1846 4478 1000,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,3942,3942
17470,OK,3,-5255 -4848 -1761 4560 1253,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4417,4417
17471,OK,3,-5126 -4992 -1891 4497 1088,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,10392,10392
17472,OK,3,-4939 -4989 -1688 4549 1180,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,12903,12903
17473,OK,3,-5091 -5005 -1880 4520 1028,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,9751,9751
17474,OK,3,-4918 -5089 -1695 4531 1144,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,44240,44240
17475,OK,3,-4971 -5015 -1767 4532 1163,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,104680,104680
17476,OK,3,-5172 -4837 -1766 4580 1272,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,85126,85126
17477,OK,3,-5193 -5006 -1810 4478 1017,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,62861,62861
17478,OK,3,-5315 -4987 -1877 4531 1053,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,366887,366887
17479,OK,3,-5035 -5003 -1772 4510 1159,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,9327,9327
17480,OK,3,-4938 -4912 -1691 4576 1208,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4879,4879
17481,OK,3,-4922 -4899 -1670 4587 1219,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4013,4013
17482,OK,3,-5158 -4846 -1714 4583 1179,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4683,4683
17483,OK,3,-5112 -4973 -1933 4495 1023,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,7954,7954
17484,OK,3,-4995 -4998 -1778 4522 1165,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,5576,5576
17485,OK,3,-5247 -5028 -1556 4491 1165,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,8701,8701
17486,OK,3,-5282 -5010 -1900 4504 1024,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4351,4351
17487,OK,3,-5148 -5117 -1757 4448 1106,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4307,4307
17488,OK,3,-5405 -4911 -1965 4501 1019,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,4247,4247
17489,OK,3,-5013 -4641 -1655 4582 1085,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,7428,7428
17490,OK,3,-5427 -4959 -1952 4469 1032,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,47307,47307
17491,OK,3,-5038 -4862 -1693 4573 1293,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,6771,6771
17492,OK,3,-5089 -4558 -1752 4622 1415,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4326,4326
17493,OK,3,-5287 -5100 -1651 4453 1127,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,5846,5846
17494,OK,3,-5477 -5009 -1763 4485 883,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,138857,138857
17495,OK,3,-5211 -4832 -1862 4516 1289,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,277587,277587
17496,OK,3,-5131 -4920 -1829 4482 1204,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,7128,7128
17497,OK,3,-5146 -5020 -1753 4473 1219,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4747,4747
17498,OK,3,-5155 -4626 -1796 4599 1370,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4467,4467
17499,OK,3,-5240 -4964 -1865 4431 1226,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4231,4231
17500,OK,3,-5155 -5110 -1853 4403 1121,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,11524,11524
17501,OK,3,-5172 -4864 -1848 4489 1242,19,149,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,47926,47926
17502,OK,3,-5253 -5114 -1943 4367 1131,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4779,4779
17503,OK,3,-5249 -4831 -1846 4504 1313,20,149,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,8637,8637
17504,OK,3,-5185 -4622 -1796 4551 1384,20,143,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,4273,4273
17505,OK,3,-5185 -5154 -1804 4405 1158,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,8278,8278
17506,OK,3,-4926 -4897 -1632 4656 211,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,4341,4341
17507,OK,3,-5154 -4846 -1856 4503 1236,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,4311,4311
17508,OK,3,-5353 -5094 -1899 4361 1129,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,8645,8645
17509,OK,3,-5210 -4921 -1856 4457 1233,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,4394,4394
17510,OK,3,-5235 -4866 -1883 4497 1277,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,3966,3966
17511,OK,3,-5204 -4947 -1898 4457 1220,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,5844,5844
17512,OK,3,-5225 -5052 -1753 4612 307,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4618,4618
17513,OK,3,-4939 -4696 -1595 4704 1308,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4060,4060
17514,OK,3,-5075 -4951 -1849 4604 1176,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,11433,11433
17515,OK,3,-4909 -4966 -1598 4648 417,19,149,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,16035,16035
17516,OK,3,-5217 -5077 -1903 4473 891,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,286680,286680
17517,OK,3,-5335 -5125 -1915 4458 929,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,97021,97021
17518,OK,3,-5239 -5082 -1886 4467 910,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,47753,47753
17519,OK,3,-4841 -4875 -1513 4742 30,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,200,114180,114180
17520,OK,3,-4945 -4708 -1598 4704 1308,20,148,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,60054,60054
17521,OK,3,-6338 -5451 -841 2908 -414,19,149,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,18669,18669
17522,OK,3,-5058 -4755 -1920 4574 1314,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,28621,28621
17523,OK,3,-4963 -4833 -1606 4662 1262,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,255496,255496
17524,OK,3,-5148 -4967 -1683 4715 -92,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,295103,295103
17525,OK,3,-5240 -5084 -1869 4464 899,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,6804,6804
17526,OK,3,-5240 -4664 -1862 4718 180,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,5877,5877
17527,OK,3,-4980 -5138 -1864 4422 957,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,8617,8617
17528,OK,3,-5097 -5212 -1674 4391 941,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,11804,11804
17529,OK,3,-5163 -4947 -1748 4566 1082,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,8681,8681
17530,OK,3,-5096 -5077 -1924 4416 993,18,142,160,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248,496,202,68543,1070146
17531,OK,3,-4763 -5007 -1614 4650 -31,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,9762,9762
17532,OK,3,-5404 -5077 -1874 4478 855,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,54861,54861
17533,OK,3,-7140 -5944 -648 3250 -168,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,222823,222823
17534,OK,3,-5153 -4706 -1688 4606 1173,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4082,4082
17535,OK,3,-5045 -4652 -1560 4751 576,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,5421,5421
17536,OK,3,-5017 -4998 -1913 4460 1019,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,6364,6364
17537,OK,3,-7560 -5809 -246 3234 -323,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,39556,39556
17538,OK,3,-5007 -5050 -1969 4462 995,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,3898,3898
17539,OK,3,-5179 -4643 -1778 4612 1245,19,149,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,5084,5084
17540,OK,3,-5407 -5148 -1855 4540 765,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,10304,10304
17541,OK,3,-4977 -4837 -1592 4775 498,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,39487,39487
17542,OK,3,-6527 -4709 -1150 2448 522,24,143,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,4705,4705
17543,OK,3,-5156 -4807 -1702 4823 203,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4476,4476
17544,OK,3,-5445 -5162 -1906 4491 964,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,5336,5336
17545,OK,3,-4788 -4954 -1708 4543 1061,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,3884,3884
17546,OK,3,-4915 -5155 -1728 4441 967,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,9694,9694
17547,OK,3,-4920 -4966 -1823 4495 1073,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,45956,45956
17548,OK,3,-4838 -5072 -1779 4479 999,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,105212,105212
17549,OK,3,-5115 -4961 -1715 4625 1136,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,187822,187822
17550,OK,3,-7929 -4286 -1027 2794 1006,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,204,150540,150540
17551,OK,3,-4898 -4981 -1846 4492 1044,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,12696,12696
17552,OK,3,-4784 -5101 -1736 4500 1001,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,64488,64488
17553,OK,3,-5073 -4922 -1816 4622 1190,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,18662,18662
17554,OK,3,-5203 -4706 -1833 4575 1327,18,149,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,54478,54478
17555,OK,3,-5269 -4942 -1947 4464 1060,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,232163,232163
17556,OK,3,-5310 -5111 -1937 4392 985,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,213874,213874
17557,OK,3,-6091 -6041 483 2024 -913,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,200,329041,329041
17558,OK,3,-5153 -4883 -1778 4521 1245,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,149871,149871
17559,OK,3,-5073 -4568 -1731 4571 1332,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,95112,95112
17560,OK,3,-5331 -4936 -2035 4446 1053,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,49075,49075
17561,OK,3,-5355 -5021 -1940 4441 1071,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4703,4703
17562,OK,3,-5047 -4335 -1753 4595 1390,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,204,267557,267557
17563,OK,3,-5246 -4534 -1928 4519 1211,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,282882,282882
17564,OK,3,-5293 -4909 -1982 4471 1069,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4909,4909
17565,OK,3,-5063 -4832 -1632 4601 1016,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,204,4630,4630
17566,OK,3,-5235 -5027 -1704 4534 364,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,4417,4417
17567,OK,3,-5284 -4813 -1907 4491 1140,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4729,4729
17568,OK,3,-5076 -4481 -1761 4587 1360,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,5312,5312
17569,OK,3,-5032 -4799 -1633 4733 -67,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,202,4269,4269
17570,OK,3,-5165 -4797 -1790 4551 1279,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,204,4035,4035
17571,OK,3,-5337 -5093 -1940 4366 938,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,13323,13323
17572,OK,3,-4910 -4847 -1618 4728 -159,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,8489,8489
17573,OK,3,-5194 -4710 -1779 4575 1253,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,10716,10716
17574,OK,3,-5233 -5078 -2020 4379 959,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,4358,4358
17575,OK,3,-5423 -5089 -1773 4427 976,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,7027,7027
17576,OK,3,-5255 -5210 -1844 4350 901,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,7652,7652
17577,OK,3,-5422 -4684 -2077 4458 1109,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,4745,4745
17578,OK,3,-6562 -6024 -16 2630 -624,18,143,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,200,5879,5879
17579,OK,3,-5250 -5073 -2009 4375 975,19,143,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,4641,4641
17580,OK,3,-5306 -5154 -1880 4357 918,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,202,4244,4244
17581,OK,3,-5233 -4407 -866 5124 1341,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,202,4781,4781
17582,OK,3,-4951 -4664 -495 5225 1205,20,148,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,5732,5732
17583,OK,3,-5118 -3963 -907 4743 1089,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,202,4314,4314
17584,OK,3,-4943 -3882 -1045 5031 1385,19,148,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,204,6157,6157
17585,OK,3,-5194 -4785 -835 5403 1258,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,202,4505,4505
17586,OK,3,-4930 -4079 -991 4767 967,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,200,5013,5013
17587,OK,3,-5009 -4899 -625 5052 779,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,200,235731,235731
17588,OK,3,-4889 -3974 -807 5021 1237,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,202,121312,121312
17589,OK,3,-5046 -5294 -668 5710 989,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,200,77832,77832
17590,OK,3,-4863 -4255 -1081 4712 637,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,202,120422,120422
17591,OK,3,-4882 -4313 -631 5014 1165,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,202,251778,251778
17592,OK,3,-4818 -4452 -979 4951 691,25,142,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,200,4722,4722
17593,OK,3,-4841 -4220 -1078 4775 753,18,148,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,202,4504,4504
17594,OK,3,-4979 -4170 -943 4827 982,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,200,7221,7221
17595,OK,3,-5589 -4803 -995 4474 666,19,142,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,200,4559,4559
17596,OK,3,-5012 -5007 -1751 4587 1264,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,5311,5311
17597,OK,3,-4828 -4861 -1678 4645 1366,18,279,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,11515,11515
17598,OK,3,-4907 -4901 -1618 4726 684,20,148,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,202,4511,4511
17599,OK,3,-4883 -4959 -1768 4590 1260,20,142,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,14962,14962
17600,OK,3,-4873 -4756 -1881 4573 1467,18,142,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,204,4052,4052
