row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us
9237,OK,3,-1461 -1562 -922 811 -529,7,330,337
9238,OK,3,-1667 -1578 -908 841 155,7,323,330
9239,OK,3,-1508 -1458 -804 778 66,8,324,332
9240,OK,3,-1514 -1673 -887 827 134,8,328,336
9241,OK,3,-1536 -1091 -904 680 48,7,324,331
9242,OK,3,-1642 -1622 -676 861 -271,7,321,328
9243,OK,3,-1758 -1856 -658 844 -493,7,324,331
9244,OK,3,-1541 -1626 -731 774 20,8,322,330
9245,OK,3,-1639 -1523 -845 821 146,8,324,332
9246,OK,3,-2078 -1400 -691 842 -155,7,322,329
9247,OK,3,-1718 -1488 -801 825 128,7,324,331
9248,OK,3,-1504 -1743 -1048 686 -563,7,322,329
9249,OK,3,-1574 -1569 -606 844 -72,8,324,332
9250,OK,3,-1570 -1435 -785 797 86,8,327,335
9251,OK,3,-1587 -1495 -836 813 60,8,330,338
9252,OK,3,-1468 -1519 -844 812 81,7,322,329
9253,OK,3,-1321 -1581 -911 868 -417,7,324,331
9254,OK,3,-3372 -2828 -1059 683 -814,8,328,336
9255,OK,3,-1675 -1548 -833 819 43,8,324,332
9256,OK,3,-1562 -1502 -684 805 7,7,329,336
9257,OK,3,-1537 -1505 -809 816 -85,7,324,331
9258,OK,3,-1649 -1551 -847 842 133,7,322,329
9259,OK,3,-1410 -1591 -782 801 -62,7,330,337
9260,OK,3,-1993 -2189 -1124 767 -732,7,322,329
9261,OK,3,-3426 -994 -142 565 -213,7,331,338
9262,OK,3,-1604 -1499 -843 803 120,7,323,330
9263,OK,3,-2123 -1732 -1061 801 -648,7,331,338
9264,OK,3,-1514 -1512 -639 855 -220,8,321,329
9265,OK,3,-1395 -1507 -957 910 -370,7,324,331
9266,OK,3,-4657 -1150 -501 635 -111,7,328,335
9267,OK,3,-1713 -1557 -852 838 52,7,331,338
9268,OK,3,-1442 -1515 -779 770 18,7,328,335
9269,OK,3,-1587 -1564 -811 849 50,7,324,331
9270,OK,3,-1411 -1632 -786 817 -166,7,321,328
9271,OK,3,-1431 -1870 -841 828 -146,14,323,337
9272,OK,3,-1526 -1521 -831 818 93,7,322,329
9273,OK,3,-1629 -1424 -776 804 -37,7,330,337
9274,OK,3,-1468 -1646 -742 821 -58,8,328,336
9275,OK,3,-1564 -1617 -732 788 6,7,324,331
9276,OK,3,-1531 -1848 -759 845 -180,7,322,329
9277,OK,3,-1613 -1563 -490 863 -170,8,324,332
9278,OK,3,-1537 -1542 -822 790 131,8,322,330
9279,OK,3,-1466 -1561 -854 830 -11,7,331,338
9280,OK,3,-1535 -1468 -812 733 124,7,323,330
9281,OK,3,-1639 -1524 -839 824 55,7,324,331
9282,OK,3,-1869 -2618 -966 603 -884,7,328,335
9283,OK,3,-1825 -1446 -686 791 112,7,331,338
9284,OK,2,-4976 -914 538 -291 -477,7,322,329
9285,OK,3,-1685 -1486 -769 828 -20,7,325,332
9286,OK,3,-1483 -1792 -788 816 -49,7,321,328
9287,OK,3,-1641 -1545 -867 814 104,7,324,331
9288,OK,3,-1355 -1501 -923 894 -383,7,329,336
9289,OK,3,-1580 -1566 -732 834 -28,7,330,337
9290,OK,3,-1416 -1504 -811 799 -27,8,321,329
9291,OK,1,-7030 878 -1330 79 -712,8,331,339
9292,OK,3,-1560 -1495 -814 795 72,7,329,336
9293,OK,3,-1689 -1483 -816 809 47,7,325,332
9294,OK,3,-1641 -1605 -702 878 -252,7,322,329
9295,OK,3,-1444 -1558 -770 813 -35,7,324,331
9296,OK,3,-1507 -1572 -1110 897 -237,7,322,329
9297,OK,3,-1742 -2485 -1107 638 -719,7,330,337
9298,OK,3,-1653 -1494 -955 856 108,7,328,335
9299,OK,3,-1520 -1683 -716 819 -31,8,323,331
9300,OK,3,-2746 -2001 -1042 743 -697,8,322,330
9301,OK,3,-1515 -1479 -782 786 53,7,324,331
9302,OK,0,195 -2101 111 -858 -809,8,328,336
9303,OK,3,-1954 -1440 -778 843 -371,7,325,332
9304,OK,3,-1656 -1660 -1013 819 -181,7,322,329
9305,OK,3,-1674 -2082 -906 1033 -171,8,324,332
9306,OK,3,-1448 -1707 -750 780 -117,7,322,329
9307,OK,3,-1526 -1538 -777 783 66,7,324,331
9308,OK,3,-1714 -1763 -1065 769 -670,7,322,329
9309,OK,3,-2536 -1583 -1206 836 -590,7,324,331
9310,OK,3,-1572 -1589 -790 815 31,7,322,329
9311,OK,3,-1902 -2324 -1361 572 -711,7,325,332
9312,OK,3,-1471 -1696 -792 820 -40,8,321,329
9313,OK,3,-1413 -1643 -1051 758 -612,7,324,331
9314,OK,3,-1647 -1635 -653 777 115,7,322,329
9315,OK,3,-5315 -760 -246 589 -195,7,325,332
9316,OK,3,-1689 -1542 -818 832 164,8,322,330
9317,OK,2,-241 -1557 101 -897 -1054,7,325,332
9318,OK,3,-1502 -1503 -782 772 94,7,329,336
9319,OK,3,-1590 -1538 -828 836 158,7,324,331
9320,OK,3,-1662 -1488 -605 845 -108,7,322,329
9321,OK,3,-1515 -1761 -773 816 -84,8,324,332
9322,OK,3,-1583 -1904 -1005 499 -565,8,322,330
9323,OK,3,-1478 -1586 -757 848 -214,7,324,331
9324,OK,3,-1732 -1528 -757 823 56,7,322,329
9325,OK,3,-885 -1844 -1096 1027 -350,7,330,337
9326,OK,3,-1521 -1537 -784 796 83,7,322,329
9327,OK,3,-1408 -1796 -954 648 -622,7,324,331
9328,OK,3,-1569 -1489 -755 785 73,7,322,329
9329,OK,3,-2840 -1443 -1221 821 -501,7,324,331
9330,OK,3,-1527 -1659 -776 805 77,8,328,336
9331,OK,3,-1532 -1463 -625 804 -50,7,324,331
9332,OK,3,-1456 -1513 -790 795 8,7,322,329
9333,OK,3,-1546 -1566 -960 823 149,8,330,338
9334,OK,3,-1807 -1977 -746 529 -718,7,329,336
9335,OK,3,-1509 -1545 -796 797 56,7,324,331
9336,OK,4,-5536 -6649 -1472 662 1550,7,323,330
9337,OK,3,-1501 -1520 -847 824 -4,7,324,331
9338,OK,0,995 -1674 -1549 -349 -427,8,329,337
9339,OK,3,-1586 -1509 -897 841 84,7,330,337
9340,OK,3,-1533 -2091 -966 461 -715,8,321,329
9341,OK,3,-2395 -2072 -1023 213 -718,7,324,331
9342,OK,0,915 -1958 -1140 -408 -174,7,329,336
9343,OK,3,-1867 -1787 -535 796 -467,7,325,332
9344,OK,3,-1650 -1538 -725 774 32,7,322,329
9345,OK,3,-1682 -1696 -704 830 -255,7,330,337
9346,OK,4,-842 -1539 -691 -239 864,7,323,330
9347,OK,3,-1498 -1569 -864 843 -114,7,324,331
9348,OK,3,-1594 -1574 -791 820 106,7,328,335
9349,OK,3,-1544 -1876 -1164 614 -641,7,330,337
9350,OK,2,-3820 -1584 675 -731 -949,7,322,329
9351,OK,3,-1798 -2269 -1117 1135 158,7,325,332
9352,OK,3,-1592 -1535 -812 806 143,7,322,329
9353,OK,3,-1840 -1531 -961 822 -149,7,330,337
9354,OK,3,-1567 -1593 -730 783 37,8,322,330
9355,OK,3,-1457 -1519 -790 773 45,7,325,332
9356,OK,3,-1684 -1447 -678 870 -209,7,322,329
9357,OK,3,-1358 -1661 -1006 803 -487,7,324,331
9358,OK,3,-1529 -1774 -770 839 -115,7,322,329
9359,OK,3,-1415 -1516 -802 783 -42,7,324,331
9360,OK,2,173 -2299 230 -1006 -991,7,328,335
9361,OK,3,-1951 -1916 -594 1003 108,7,325,332
9362,OK,3,-1714 -1592 -915 854 141,7,322,329
9363,OK,3,-1752 -1453 -827 777 -79,7,325,332
9364,OK,3,-2050 -1428 -800 836 119,7,322,329
9365,OK,3,-1546 -1690 -814 820 29,7,324,331
9366,OK,3,-1549 -1550 -766 848 -161,7,328,335
9367,OK,3,-1570 -1582 -757 802 79,7,331,338
9368,OK,3,-1570 -1529 -606 862 -205,7,323,330
9369,OK,3,-2208 -1459 -750 827 -316,7,331,338
9370,OK,3,-3108 -1211 60 163 9,7,322,329
9371,OK,3,-1532 -1511 -823 804 133,7,330,337
9372,OK,3,-1426 -1504 -977 906 -347,8,328,336
9373,OK,3,-1547 -1656 -1053 768 -348,7,331,338
9374,OK,3,-1481 -1512 -817 849 -190,8,328,336
9375,OK,3,-1529 -1457 -805 768 20,7,331,338
9376,OK,3,-1447 -1514 -830 822 -132,7,328,335
9377,OK,4,-1185 -3466 -1097 -66 1031,8,325,333
9378,OK,3,-1458 -1513 -773 792 29,7,328,335
9379,OK,3,-1452 -1715 -795 854 -214,7,324,331
9380,OK,3,-1512 -1444 -846 790 91,8,322,330
9381,OK,3,-1553 -1700 -818 877 -190,7,324,331
9382,OK,3,-1502 -1548 -698 830 -75,7,322,329
9383,OK,3,-1518 -1499 -785 776 -6,7,330,337
9384,OK,3,-1373 -1642 -935 739 -546,7,328,335
9385,OK,3,-1343 -1413 -824 738 -39,7,331,338
9386,OK,3,-1758 -1571 -786 842 88,7,322,329
9387,OK,3,-1394 -1560 -734 800 -102,8,323,331
9388,OK,3,-1508 -1541 -769 776 -11,7,322,329
9389,OK,3,-1427 -1545 -811 826 -67,7,324,331
9390,OK,3,-3101 -2042 -1135 742 -638,7,322,329
9391,OK,3,-1549 -1534 -820 816 114,7,324,331
9392,OK,3,-1500 -1748 -796 749 -540,7,328,335
9393,OK,3,-1500 -1604 -773 810 -486,7,330,337
9394,OK,3,-1684 -1495 -845 846 161,7,329,336
9395,OK,3,-1438 -1659 -773 813 -69,7,324,331
9396,OK,3,-1580 -1521 -822 811 57,7,323,330
9397,OK,3,-1938 -2090 -1252 696 -712,7,331,338
9398,OK,3,-1518 -1691 -776 814 3,7,328,335
9399,OK,3,-1629 -1526 -831 818 99,7,325,332
9400,OK,3,-1352 -1564 -847 823 -182,7,322,329
9401,OK,3,-1552 -1692 -774 667 -267,7,324,331
9402,OK,3,-1385 -1620 -775 782 -44,7,322,329
9403,OK,3,-2718 -2763 -1025 603 -874,8,330,338
9404,OK,3,-1522 -1538 -772 782 63,8,328,336
9405,OK,3,-1542 -1673 -807 817 31,7,324,331
9406,OK,3,-1604 -1476 -737 807 -8,7,322,329
9407,OK,3,-1547 -1552 -749 816 66,7,324,331
9408,OK,3,-1539 -1411 -800 794 -62,7,328,335
9409,OK,3,-2853 -1718 -796 268 -668,7,324,331
9410,OK,3,-1564 -2242 -1089 480 -830,8,321,329
9411,OK,3,-1646 -1558 -878 832 85,7,325,332
9412,OK,3,-1549 -1708 -752 804 -122,7,329,336
9413,OK,2,27 -2323 378 -754 -913,8,330,338
9414,OK,3,-1464 -1405 -830 759 -7,7,322,329
9415,OK,3,-1587 -2198 -1253 518 -908,7,324,331
9416,OK,3,-1560 -1505 -741 777 50,8,322,330
9417,OK,3,-1546 -1692 -840 847 -126,7,330,337
9418,OK,3,-1551 -1469 -822 767 85,7,323,330
9419,OK,3,-1481 -1473 -775 765 4,7,331,338
9420,OK,3,-1478 -1812 -795 805 -42,8,321,329
9421,OK,3,-1650 -1645 -744 811 131,8,330,338
9422,OK,3,-1497 -1522 -843 767 75,7,329,336
9423,OK,3,-1648 -1462 -794 832 -64,7,324,331
9424,OK,3,-3375 -1098 -542 570 -172,7,323,330
9425,OK,3,-1398 -1676 -1057 716 -619,7,324,331
9426,OK,3,-1493 -1640 -728 830 -44,8,321,329
9427,OK,3,-1546 -1329 -839 775 -234,7,324,331
9428,OK,4,-1411 -4288 -1321 7 1130,8,323,331
9429,OK,3,-1654 -1529 -766 812 124,7,324,331
9430,OK,3,-1470 -1665 -788 854 -188,8,328,336
9431,OK,3,-1530 -1486 -834 792 113,8,324,332
9432,OK,3,-2278 -1786 -675 867 56,7,328,335
9433,OK,3,-1484 -1682 -820 881 -253,7,324,331
9434,OK,3,-4630 -1727 -375 1009 239,7,322,329
9435,OK,3,-1560 -1554 -583 839 -90,7,324,331
9436,OK,3,-1560 -1496 -821 809 20,7,322,329
9437,OK,3,-1560 -1539 -781 829 73,7,330,337
9438,OK,3,-1594 -1620 -729 808 6,7,328,335
9439,OK,3,-1563 -1795 -740 823 -80,8,323,331
9440,OK,3,-3279 -1239 -275 577 -88,7,329,336
9441,OK,3,-1512 -1488 -800 785 139,7,324,331
9442,OK,3,-1656 -1476 -958 900 -148,7,322,329
9443,OK,3,-1566 -1497 -806 790 101,7,324,331
9444,OK,3,-1508 -1531 -831 829 -17,7,329,336
9445,OK,3,-1746 -1628 -642 992 -406,7,331,338
9446,OK,4,-2984 -8892 -2748 429 1766,7,323,330
9447,OK,3,-1467 -1520 -732 785 -17,8,324,332
9448,OK,3,-1469 -1442 -979 819 103,8,322,330
9449,OK,0,118 -1458 77 -634 -1000,7,331,338
9450,OK,3,-1399 -1505 -735 784 -63,7,329,336
9451,OK,3,-1690 -1515 -912 843 147,7,324,331
9452,OK,3,-1733 -1759 -924 873 182,7,323,330
9453,OK,3,-2040 -2128 -738 801 -630,7,325,332
9454,OK,3,-1332 -1507 -783 779 -163,8,322,330
9455,OK,3,-1595 -1448 -904 842 -72,7,325,332
9456,OK,3,-1497 -1427 -801 765 -6,7,329,336
9457,OK,3,-1611 -1518 -833 813 103,7,324,331
9458,OK,3,-2117 -1936 -1048 787 -709,8,322,330
9459,OK,3,-1776 -1562 -784 841 125,7,324,331
9460,OK,3,-1917 -2285 -821 816 -725,7,322,329
9461,OK,3,-1572 -1460 -647 805 -46,8,324,332
9462,OK,3,-1484 -1547 -784 783 80,7,322,329
9463,OK,3,-1550 -1722 -808 816 104,7,324,331
9464,OK,3,-1483 -1455 -589 712 11,7,322,329
9465,OK,3,-1308 -1818 -1004 754 -506,7,330,337
9466,OK,3,-1808 -2227 -1024 728 -809,8,322,330
9467,OK,3,-1516 -1542 -805 806 15,7,331,338
9468,OK,3,-1443 -1576 -813 885 -282,7,322,329
9469,OK,3,-1456 -1495 -777 766 38,7,331,338
9470,OK,3,-1616 -1820 -711 820 -42,8,321,329
9471,OK,3,-1481 -1557 -773 799 16,7,330,337
9472,OK,3,-1508 -1563 -702 816 -36,7,328,335
9473,OK,3,-1507 -1580 -744 783 85,7,324,331
9474,OK,3,-1665 -1657 -712 853 -434,7,322,329
9475,OK,3,-1531 -1486 -802 812 -75,8,324,332
9476,OK,3,-1448 -2095 -811 1009 -148,7,322,329
9477,OK,3,-1850 -1971 -593 987 10,8,324,332
9478,OK,3,-2453 -1476 -725 863 -194,7,322,329
9479,OK,3,-1557 -1476 -742 833 -246,8,330,338
9480,OK,3,-1510 -1444 -890 795 104,8,322,330
9481,OK,3,-1358 -1667 -1134 672 -624,7,324,331
9482,OK,3,-4598 -1755 -880 975 -2,7,329,336
9483,OK,3,-1355 -1522 -895 791 -418,7,330,337
9484,OK,3,-1448 -1568 -767 807 -67,7,328,335
9485,OK,3,-4444 -2648 -1105 768 -789,7,324,331
9486,OK,3,-1440 -1685 -743 794 -30,7,322,329
9487,OK,3,-1526 -1500 -769 792 10,7,330,337
9488,OK,3,-1637 -1599 -769 839 40,7,322,329
9489,OK,3,-1530 -1633 -812 832 -9,8,323,331
9490,OK,3,-1478 -1562 -763 827 -36,7,322,329
9491,OK,3,-1368 -1571 -801 800 -110,7,330,337
9492,OK,3,-2119 -2121 -1318 792 -748,7,321,328
9493,OK,3,-1578 -1471 -860 792 157,7,325,332
9494,OK,3,-2273 -1480 -931 925 -158,8,328,336
9495,OK,0,239 -1685 88 -869 -1071,8,324,332
9496,OK,3,-1427 -1553 -805 848 -190,7,322,329
9497,OK,3,-1499 -1653 -762 797 -71,8,324,332
9498,OK,4,-867 -2843 -845 -212 881,7,323,330
9499,OK,3,-3245 -1988 -559 1062 215,7,330,337
9500,OK,3,-1407 -1446 -715 727 -19,7,323,330
9501,OK,3,-1487 -1672 -835 836 -2,7,330,337
9502,OK,3,-1553 -1577 -736 779 14,7,322,329
9503,OK,3,-1639 -1423 -751 787 -9,7,325,332
9504,OK,1,-7736 746 -897 87 -382,7,329,336
9505,OK,3,-5155 -779 -73 624 -172,7,325,332
9506,OK,3,-1509 -1725 -745 757 -403,8,321,329
9507,OK,3,-2974 -1381 -1225 835 -459,7,324,331
9508,OK,3,-1516 -1566 -805 814 -14,8,322,330
9509,OK,3,-2293 -2176 -1246 678 -690,8,330,338
9510,OK,3,-1415 -1803 -815 793 -72,7,322,329
9511,OK,3,-1605 -1476 -943 903 -197,7,324,331
9512,OK,3,-1734 -1544 -672 841 -41,7,322,329
9513,OK,3,-2261 -1443 -728 839 241,7,330,337
9514,OK,3,-1522 -1515 -758 825 -124,7,328,335
9515,OK,0,250 -1727 132 -885 -1014,8,324,332
9516,OK,3,-1496 -1513 -783 770 120,7,323,330
9517,OK,3,-1792 -1663 -978 868 -147,7,331,338
9518,OK,3,-1568 -1528 -799 815 88,8,328,336
9519,OK,3,-4425 -2458 -1202 834 -743,7,324,331
9520,OK,3,-1534 -1554 -801 802 91,7,323,330
9521,OK,3,-1521 -1567 -800 836 16,8,324,332
9522,OK,0,793 -1973 -205 -1132 -435,7,329,336
9523,OK,3,-1521 -1583 -808 843 42,7,324,331
9524,OK,3,-1481 -1549 -716 772 -88,7,322,329
9525,OK,3,-1617 -1394 -818 869 -217,8,323,331
9526,OK,3,-1429 -1612 -856 820 -58,7,328,335
9527,OK,3,-1488 -1531 -808 788 82,7,330,337
9528,OK,3,-1720 -1425 -620 840 -57,7,328,335
9529,OK,3,-4808 -1739 -433 1005 350,8,324,332
9530,OK,3,-1650 -1628 -817 822 156,7,322,329
9531,OK,3,-1479 -1317 -837 725 -8,7,331,338
9532,OK,3,-1546 -1472 -797 784 149,7,322,329
9533,OK,3,-1800 -1452 -844 862 -41,8,324,332
9534,OK,3,-1512 -1497 -824 900 -252,7,328,335
9535,OK,3,-1817 -1568 -761 843 97,7,330,337
9536,OK,3,-3280 -2824 -1068 719 -886,7,322,329
9537,OK,3,-1421 -1535 -779 805 -60,7,324,331
9538,OK,3,-1269 -1717 -1008 814 -449,7,321,328
9539,OK,3,-1576 -1610 -808 852 46,7,324,331
9540,OK,3,-1786 -2185 -1110 736 -738,7,322,329
9541,OK,3,-1497 -1662 -732 818 -69,8,330,338
9542,OK,3,-3955 -987 -559 226 -475,7,322,329
9543,OK,3,-1475 -1418 -670 795 -132,7,324,331
9544,OK,3,-1496 -1660 -851 831 -5,7,328,335
9545,OK,3,-2064 -2393 -1064 681 -825,7,324,331
9546,OK,3,-1551 -1587 -670 851 -357,7,322,329
9547,OK,3,-1680 -1504 -557 894 -242,7,324,331
9548,OK,3,-2473 -1770 -775 962 42,7,323,330
9549,OK,2,-2131 -1771 350 -587 -1047,7,324,331
9550,OK,3,-1553 -1537 -821 782 127,7,322,329
9551,OK,3,-1533 -1515 -786 791 57,7,324,331
9552,OK,3,-1453 -1477 -845 797 66,7,328,335
9553,OK,3,-3014 -1869 -1087 815 -662,7,325,332
9554,OK,3,-1465 -1465 -790 744 59,7,322,329
9555,OK,2,-5453 -756 673 130 -320,7,331,338
9556,OK,4,-384 -968 -704 -158 636,7,329,336
9557,OK,3,-1867 -1552 -1036 864 -91,7,331,338
9558,OK,3,-1583 -1603 -827 831 149,7,322,329
9559,OK,3,-1569 -1765 -751 819 1,7,324,331
9560,OK,3,-1696 -1515 -783 828 124,7,322,329
9561,OK,3,-1522 -1672 -805 865 -365,7,330,337
9562,OK,3,-1500 -1580 -814 837 -17,7,328,335
9563,OK,3,-1498 -1843 -809 840 -356,7,324,331
9564,OK,3,-1569 -1645 -724 783 29,8,321,329
9565,OK,3,-1420 -1552 -774 820 -130,7,325,332
9566,OK,3,-1513 -1459 -830 889 -251,7,322,329
9567,OK,3,-1381 -1519 -783 789 -134,7,324,331
9568,OK,3,-1903 -1701 -621 920 -410,7,328,335
9569,OK,3,-4298 -2155 -1202 894 -653,7,324,331
9570,OK,3,-1325 -1776 -1024 818 -476,7,322,329
9571,OK,3,-1691 -1512 -563 794 -41,7,324,331
9572,OK,3,-1446 -1556 -793 788 22,7,322,329
9573,OK,3,-1528 -1668 -736 771 78,7,330,337
9574,OK,3,-1405 -1712 -913 713 -199,7,328,335
9575,OK,2,-2576 -2009 624 -712 -1077,7,324,331
9576,OK,3,-1481 -1561 -824 803 -204,7,322,329
9577,OK,3,-1538 -1447 -808 756 72,7,324,331
9578,OK,3,-1641 -1694 -776 814 101,8,322,330
9579,OK,3,-2231 -2113 -1115 787 -705,7,331,338
9580,OK,3,-1447 -1500 -739 770 -5,7,328,335
9581,OK,3,-1463 -1515 -829 797 81,7,324,331
9582,OK,3,-1856 -1446 -863 856 160,7,322,329
9583,OK,3,-1456 -1564 -721 806 -41,7,324,331
9584,OK,3,-2204 -1431 -903 857 -105,7,328,335
9585,OK,3,-1688 -1559 -880 855 168,7,331,338
9586,OK,3,-1490 -1721 -711 815 -42,8,321,329
9587,OK,4,-1126 -3116 -1023 -269 1028,7,325,332
9588,OK,3,-2768 -2766 -1072 605 -818,7,322,329
9589,OK,2,-5177 -1560 778 -740 -847,7,331,338
9590,OK,3,-1529 -1552 -778 810 -40,7,329,336
9591,OK,3,-1417 -1787 -913 887 -304,7,324,331
9592,OK,3,-1394 -1651 -1031 729 -611,7,322,329
9593,OK,0,258 -1885 160 -921 -1075,7,325,332
9594,OK,0,264 -1991 163 -978 -1056,7,322,329
9595,OK,3,-2307 -1498 -652 852 234,7,330,337
9596,OK,3,-1391 -1466 -764 765 -35,7,329,336
9597,OK,3,-1340 -1570 -831 814 -160,7,324,331
9598,OK,4,-1001 -2528 -899 -227 950,7,329,336
9599,OK,3,-1486 -1316 -791 718 -65,7,324,331
9600,OK,3,-2388 -2101 -1104 766 -717,8,328,336
9601,OK,3,-1590 -1585 -694 810 -57,7,330,337
9602,OK,3,-1422 -1484 -722 885 -322,7,328,335
9603,OK,3,-1478 -1562 -825 830 11,7,330,337
9604,OK,3,-2211 -1882 -1362 592 -634,7,322,329
9605,OK,3,-1789 -1103 -1082 797 35,7,324,331
9606,OK,4,-3935 -1260 -182 25 722,7,322,329
9607,OK,3,-1530 -1551 -827 822 92,7,324,331
9608,OK,3,-1520 -1623 -759 877 -215,7,321,328
9609,OK,3,-1752 -1660 -888 857 146,7,325,332
9610,OK,3,-1492 -1569 -753 862 -184,7,322,329
9611,OK,3,-1574 -1582 -787 832 78,7,330,337
9612,OK,3,-1426 -1553 -771 793 0,7,322,329
9613,OK,3,-1513 -1528 -763 789 74,7,324,331
9614,OK,4,-1091 -2091 -885 -364 1037,7,323,330
9615,OK,3,-1484 -1764 -769 814 -48,8,324,332
9616,OK,0,273 -1965 155 -986 -1064,7,322,329
9617,OK,3,-1581 -1699 -763 805 94,7,331,338
9618,OK,3,-1487 -1777 -781 810 -54,7,322,329
9619,OK,3,-2106 -2504 -1145 609 -798,7,324,331
9620,OK,3,-1764 -1691 -662 883 -368,7,322,329
9621,OK,3,-1526 -1648 -858 746 -492,7,324,331
9622,OK,3,-1614 -1777 -721 817 -9,7,321,328
9623,OK,3,-1432 -1549 -786 805 -46,7,324,331
9624,OK,3,-1413 -1929 -1019 760 -479,7,322,329
9625,OK,3,-1556 -1711 -766 819 -28,7,330,337
9626,OK,3,-1576 -1503 -934 839 132,7,322,329
9627,OK,3,-1538 -1470 -735 850 -150,7,324,331
9628,OK,3,-1331 -1571 -1007 888 -426,7,322,329
9629,OK,3,-1566 -1663 -814 821 118,7,324,331
9630,OK,3,-1782 -1671 -946 886 193,7,328,335
9631,OK,3,-1587 -1463 -734 890 -289,7,324,331
9632,OK,3,-1429 -1635 -797 832 -118,7,322,329
9633,OK,3,-1335 -1503 -959 723 51,7,324,331
9634,OK,3,-1592 -1633 -741 792 91,8,322,330
9635,OK,3,-1576 -1477 -780 779 85,7,330,337
9636,OK,3,-2112 -1734 -578 825 179,7,323,330
9637,OK,2,175 -2071 257 -899 -1021,7,331,338
9638,OK,3,-1620 -1535 -830 807 105,7,322,329
9639,OK,2,-2365 -1666 548 -706 -1055,7,330,337
9640,OK,3,-1611 -1684 -767 827 63,8,328,336
9641,OK,3,-1506 -1477 -821 741 50,7,331,338
9642,OK,3,-1927 -2540 -1013 636 -854,7,322,329
9643,OK,3,-1670 -1589 -786 823 93,8,323,331
9644,OK,3,-1573 -1513 -872 822 147,7,322,329
9645,OK,3,-1694 -2042 -950 485 -862,7,330,337
9646,OK,3,-3417 -1902 -647 253 -681,7,322,329
9647,OK,3,-1534 -1532 -768 797 71,7,330,337
9648,OK,3,-1419 -2003 -967 654 -504,8,321,329
9649,OK,3,-1968 -1532 -624 813 87,8,324,332
9650,OK,3,-2963 -2489 -1070 662 -766,7,322,329
9651,OK,3,-1548 -1540 -831 811 59,7,324,331
9652,OK,3,-1484 -1540 -720 799 -30,7,322,329
9653,OK,3,-1482 -1641 -840 839 5,7,330,337
9654,OK,3,-1523 -1765 -759 819 -10,7,322,329
9655,OK,3,-1647 -1567 -923 838 153,7,331,338
9656,OK,3,-1615 -1595 -801 829 127,8,321,329
9657,OK,3,-1484 -1796 -933 641 -522,8,323,331
9658,OK,3,-1623 -1486 -895 825 98,7,322,329
9659,OK,3,-1432 -1469 -809 738 69,8,324,332
9660,OK,3,-1478 -1479 -919 897 -262,7,322,329
9661,OK,3,-1617 -1485 -775 807 106,7,325,332
9662,OK,3,-1940 -2150 -745 886 -641,7,322,329
9663,OK,3,-1254 -2282 -847 426 -840,7,330,337
9664,OK,3,-2959 -1793 -1008 401 -554,7,322,329
9665,OK,3,-1568 -1528 -767 838 -34,8,324,332
9666,OK,2,-2292 -2297 520 -683 -1105,7,329,336
9667,OK,3,-1507 -1574 -793 839 -18,8,330,338
9668,OK,3,-1555 -1324 -1015 845 -201,8,322,330
9669,OK,3,-1429 -1746 -795 818 -99,7,330,337
9670,OK,3,-1440 -1543 -776 801 -4,7,322,329
9671,OK,3,-1452 -1502 -753 812 -182,7,325,332
9672,OK,3,-1472 -1819 -774 814 -67,7,322,329
9673,OK,3,-1515 -1774 -1011 805 -359,7,330,337
9674,OK,3,-1543 -2062 -937 770 -681,7,328,335
9675,OK,2,-4608 -834 562 154 -342,7,325,332
9676,OK,2,-3993 -1137 515 -764 -889,7,323,330
9677,OK,3,-1444 -1504 -775 765 17,7,331,338
9678,OK,3,-1901 -1433 -800 869 -235,7,323,330
9679,OK,3,-1512 -1510 -798 827 10,8,323,331
9680,OK,3,-1769 -2295 -847 778 -764,7,322,329
9681,OK,3,-1586 -1567 -801 815 119,7,325,332
9682,OK,3,-1828 -1553 -770 839 102,8,328,336
9683,OK,2,-365 -1918 168 -1049 -948,7,325,332
9684,OK,3,-1494 -1475 -878 816 94,8,322,330
9685,OK,3,-1636 -1558 -653 809 10,8,324,332
9686,OK,3,-1581 -1664 -993 748 -579,7,328,335
9687,OK,3,-1515 -1696 -773 858 -218,7,330,337
9688,OK,0,203 -2273 78 -701 -891,7,328,335
9689,OK,3,-1519 -1505 -748 832 -111,7,325,332
9690,OK,3,-3771 -2551 -1202 797 -793,7,322,329
9691,OK,3,-1524 -1532 -767 777 18,7,324,331
9692,OK,3,-1878 -2073 -1086 929 -545,7,328,335
9693,OK,3,-1829 -1599 -774 835 117,8,330,338
9694,OK,3,-1599 -1484 -975 907 -195,7,322,329
9695,OK,3,-1447 -1646 -780 787 -66,9,324,333
9696,OK,3,-1644 -1512 -815 793 66,7,322,329
9697,OK,3,-1614 -1507 -852 811 160,7,331,338
9698,OK,3,-1478 -1512 -794 802 55,7,328,335
9699,OK,3,-1694 -1535 -837 840 156,7,324,331
9700,OK,3,-1726 -1602 -795 820 148,7,328,335
9701,OK,3,-1559 -1525 -890 802 150,8,324,332
9702,OK,3,-1458 -1500 -774 796 -52,8,322,330
9703,OK,3,-1506 -1892 -934 699 -365,7,330,337
9704,OK,4,-1321 -4348 -1257 -39 1086,7,323,330
9705,OK,3,-1557 -1500 -839 827 103,8,323,331
