row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us
11236,OK,0,6439 -12305 -6875 -10518 -1828,20,772,792
11237,OK,3,-10763 -11018 -4959 7943 75,22,766,788
11238,OK,3,-12054 -10495 -4564 8240 1025,22,770,792
11239,OK,3,-9695 -9262 -3574 8949 -1986,21,771,792
11240,OK,3,-10761 -10522 -4401 8090 -37,21,771,792
11241,OK,3,-11632 -11661 -5242 7599 974,21,770,791
11242,OK,3,-9604 -9546 -3547 8890 -1916,21,772,793
11243,OK,3,-11817 -9530 -3364 7660 1654,21,774,795
11244,OK,3,-10127 -10698 -4817 9178 -332,22,771,793
11245,OK,3,-10777 -10807 -5168 7527 402,22,769,791
11246,OK,3,-10986 -11087 -5393 7323 1234,24,767,791
11247,OK,3,-8927 -9929 -4067 8977 -1419,21,772,793
11248,OK,3,-10304 -10385 -4321 8497 -905,21,768,789
11249,OK,3,-10065 -9570 -3404 8935 -2139,20,768,788
11250,OK,3,-11205 -11507 -5158 7641 865,21,770,791
11251,OK,3,-11112 -10986 -5517 7130 954,21,771,792
11252,OK,3,-10431 -10700 -5235 7691 86,22,769,791
11253,OK,3,-10355 -11151 -5414 7643 481,21,770,791
11254,OK,3,-9966 -9899 -3806 9067 -2441,21,772,793
11255,OK,3,-9577 -9337 -3767 9088 -2494,21,771,792
11256,OK,2,-12747 -11268 5457 -9656 -5210,21,771,792
11257,OK,3,-11076 -11225 -5256 7286 1165,22,769,791
11258,OK,3,-10810 -11758 -5345 7719 356,21,771,792
11259,OK,2,-15023 -13100 5550 -12262 -5792,21,769,790
11260,OK,3,-9710 -9643 -3501 8949 -1799,21,772,793
11261,OK,3,-8922 -9593 -3947 9195 -2480,21,771,792
11262,OK,3,-9025 -9102 -3874 8750 -2051,21,770,791
11263,OK,3,-9048 -9678 -4124 9140 -1273,21,772,793
11264,OK,3,-10575 -11234 -5222 7718 794,21,770,791
11265,OK,3,-11331 -11489 -5229 7595 736,21,771,792
11266,OK,3,-10565 -11041 -5133 7816 162,21,770,791
11267,OK,3,-10297 -10497 -4375 8514 -357,22,770,792
11268,OK,3,-10292 -10709 -5187 7777 18,22,770,792
11269,OK,3,-10687 -10057 -4687 7573 -212,22,772,794
11270,OK,3,-10735 -11134 -5362 7475 993,21,770,791
11271,OK,3,-11091 -11398 -5283 7657 1002,21,770,791
11272,OK,3,-9590 -10083 -3650 9701 -2396,21,771,792
11273,OK,3,-14979 -9187 635 5223 -989,21,774,795
11274,OK,3,-10061 -10205 -3849 8974 -913,21,768,789
11275,OK,3,-11359 -11239 -5239 7485 1028,21,770,791
11276,OK,3,-11127 -11294 -5481 7237 1049,22,767,789
11277,OK,3,-9402 -9789 -3552 9416 -2232,21,771,792
11278,OK,3,-10631 -10987 -5290 7730 113,21,770,791
11279,OK,3,-10962 -11343 -5273 7518 1086,21,767,788
11280,OK,3,-9463 -9820 -3809 8765 -1996,22,772,794
11281,OK,3,-9340 -9563 -3706 9294 -2443,20,769,789
11282,OK,3,-9457 -9836 -3845 9018 -1699,21,767,788
11283,OK,3,-10704 -11323 -5076 7831 216,21,768,789
11284,OK,3,-9567 -9597 -3873 9002 -2329,21,768,789
11285,OK,3,-10078 -10427 -4248 8516 -791,21,770,791
11286,OK,3,-10516 -10970 -5041 7857 83,22,770,792
11287,OK,3,-9599 -10036 -4286 8737 -160,21,770,791
11288,OK,1,-10074 5178 -8065 -6211 -5161,21,775,796
11289,OK,2,-14801 -13496 4557 697 -1119,20,773,793
11290,OK,3,-9811 -9781 -4380 8883 -1705,22,771,793
11291,OK,3,-9707 -9676 -3509 8963 -1857,21,772,793
11292,OK,3,-10043 -9763 -3987 8838 -2217,22,772,794
11293,OK,2,-12095 -9496 3451 -3301 -3538,21,770,791
11294,OK,3,-11112 -10590 -4166 8485 1988,21,770,791
11295,OK,3,-11104 -10864 -5014 7158 829,22,769,791
11296,OK,3,-9464 -10078 -3986 9016 -1478,22,770,792
11297,OK,3,-10654 -11158 -5156 7885 284,22,769,791
11298,OK,3,-11164 -11127 -5186 7498 1084,21,770,791
11299,OK,3,-11063 -11060 -5196 7499 669,21,771,792
11300,OK,3,-10722 -10855 -5033 7768 329,22,769,791
11301,OK,2,-12372 -12424 6388 -10301 -4858,21,769,790
11302,OK,3,-9964 -9867 -3472 9245 -1878,21,771,792
11303,OK,3,-10851 -11158 -5124 7479 644,21,771,792
11304,OK,3,-11737 -11249 -4511 7683 1013,21,770,791
11305,OK,3,-11254 -11506 -5548 7385 1032,21,771,792
11306,OK,3,-10877 -11395 -5068 7943 168,21,770,791
11307,OK,3,-10329 -10641 -5143 7763 29,21,770,791
11308,OK,3,-10845 -10985 -4594 8164 318,21,770,791
11309,OK,3,-9280 -9447 -4194 9007 -1671,21,769,790
11310,OK,3,-10837 -11302 -5470 7409 707,22,770,792
11311,OK,3,-11282 -10844 -5124 7243 891,22,767,789
11312,OK,3,-9672 -9220 -4059 8532 -1746,21,770,791
11313,OK,3,-8616 -9725 -4255 9322 -2163,21,772,793
11314,OK,3,-9820 -10638 -4526 8407 418,22,767,789
11315,OK,3,-9623 -9618 -3630 9044 -1960,21,771,792
11316,OK,3,-12265 -11843 -4945 7652 921,21,770,791
11317,OK,3,-9458 -9616 -3998 9016 -1943,21,772,793
11318,OK,3,-9671 -9828 -3633 8757 -1831,21,772,793
11319,OK,3,-9352 -9981 -3919 9417 -2135,21,768,789
11320,OK,3,-9482 -9819 -3924 8594 -1070,21,772,793
11321,OK,3,-9177 -9343 -3913 8972 -2192,22,770,792
11322,OK,3,-9235 -9008 -4097 8492 -1689,21,770,791
11323,OK,3,-11110 -11177 -5427 7387 1205,21,770,791
11324,OK,3,-9601 -9504 -3806 8942 -2081,21,770,791
11325,OK,3,-10395 -10914 -5041 7809 148,22,769,791
11326,OK,3,-11050 -11162 -5242 7505 1068,21,770,791
11327,OK,3,-11071 -11249 -5189 7566 860,21,767,788
11328,OK,3,-9306 -9743 -3749 9064 -2101,21,772,793
11329,OK,3,-11070 -11361 -5305 7456 827,21,767,788
11330,OK,3,-10102 -9762 -3812 9054 -2166,21,769,790
11331,OK,3,-11377 -11774 -5228 7736 882,21,768,789
11332,OK,2,-1237 -14837 2712 -15485 -7344,21,772,793
11333,OK,0,2929 -15758 1242 -14254 -6089,21,772,793
11334,OK,3,-10841 -11000 -5158 7468 634,21,770,791
11335,OK,3,-11373 -11374 -5257 7616 1377,21,770,791
11336,OK,3,-10801 -10759 -5264 7295 524,21,770,791
11337,OK,3,-10757 -11267 -5634 7214 1125,21,771,792
11338,OK,3,-11493 -11317 -4751 7938 542,21,771,792
11339,OK,3,-10451 -10658 -5047 7751 39,22,770,792
11340,OK,0,1130 -14766 230 -16469 -7884,22,771,793
11341,OK,3,-9335 -9696 -3796 9042 -1887,21,770,791
11342,OK,3,-9290 -10062 -3697 8902 -1862,21,772,793
11343,OK,3,-11285 -11460 -5729 7059 1223,21,771,792
11344,OK,3,-10799 -11262 -5274 7535 1151,22,769,791
11345,OK,3,-10047 -9711 -3872 8938 -2040,21,770,791
11346,OK,3,-10409 -11148 -5412 7683 435,21,770,791
11347,OK,3,-9676 -10982 -5311 8328 172,21,771,792
11348,OK,3,-11000 -11102 -5487 7412 1250,21,770,791
11349,OK,3,-11413 -11379 -5156 7301 1046,22,770,792
11350,OK,3,-11347 -11341 -5183 7337 1417,22,766,788
11351,OK,3,-9880 -9981 -3905 9005 -1597,21,767,788
11352,OK,3,-11150 -11350 -5104 7606 590,21,770,791
11353,OK,3,-10300 -10431 -3160 8701 -2544,21,772,793
11354,OK,3,-11076 -11335 -5207 7438 951,21,767,788
11355,OK,3,-10792 -11036 -5183 7517 537,21,770,791
11356,OK,3,-10704 -11215 -5364 7609 977,22,770,792
11357,OK,3,-9425 -9591 -3815 8878 -1696,21,767,788
11358,OK,3,-11086 -11235 -5662 7159 1112,22,768,790
11359,OK,3,-9845 -10246 -4337 8452 -877,21,767,788
11360,OK,3,-10459 -10862 -5188 7840 77,22,767,789
11361,OK,3,-10642 -11247 -5470 7567 1121,21,767,788
11362,OK,3,-11316 -11104 -4981 7733 1442,24,767,791
11363,OK,2,-3116 -16229 4702 -18436 -7390,22,769,791
11364,OK,3,-10927 -10853 -4606 8010 406,22,770,792
11365,OK,3,-10960 -11175 -5388 7514 1146,22,769,791
11366,OK,0,6174 -12580 -6318 -9169 -3151,21,775,796
11367,OK,3,-10210 -9811 -3137 8881 -1682,21,770,791
11368,OK,3,-9302 -10516 -5738 7353 1431,22,770,792
11369,OK,3,-13433 -10885 -2279 9294 -2272,21,771,792
11370,OK,3,-9775 -9542 -3850 9038 -2313,21,771,792
11371,OK,3,-10872 -10936 -5165 7483 506,22,769,791
11372,OK,3,-11386 -11147 -5194 7494 661,24,768,792
11373,OK,2,-1721 -14941 3534 -15633 -7097,21,772,793
11374,OK,3,-10429 -10936 -5275 7766 322,21,769,790
11375,OK,3,-11504 -10829 -5025 8496 400,21,770,791
11376,OK,3,-9841 -9709 -3744 8924 -2036,21,772,793
11377,OK,3,-10150 -9823 -3764 9072 -2418,21,771,792
11378,OK,3,-11053 -11077 -5073 7672 1120,21,770,791
11379,OK,3,-9543 -9810 -4358 9069 -2213,20,771,791
11380,OK,3,-10579 -10949 -5309 7423 471,22,770,792
11381,OK,3,-11216 -11747 -5166 7788 767,20,771,791
11382,OK,3,-10953 -11287 -5259 7599 561,21,771,792
11383,OK,3,-9096 -10123 -4016 9357 -1905,22,770,792
11384,OK,3,-10265 -10858 -5212 7791 219,22,766,788
11385,OK,2,604 -14838 1009 -17152 -7989,21,772,793
11386,OK,3,-10478 -10957 -5413 7521 453,21,770,791
11387,OK,3,-10442 -9808 -4627 7898 524,22,772,794
11388,OK,0,5445 -13233 -404 -15044 -4663,21,772,793
11389,OK,3,-10872 -11338 -5742 7390 699,22,767,789
11390,OK,3,-9181 -10841 -4718 8645 -1013,22,770,792
11391,OK,4,-12013 -9902 -4434 -10170 8280,21,775,796
11392,OK,3,-10399 -10508 -4329 8353 -570,21,767,788
11393,OK,3,-11420 -11780 -4918 8707 279,21,769,790
11394,OK,4,-11453 -10170 -4062 -10969 7979,21,775,796
11395,OK,3,-10742 -11141 -5178 7526 436,21,767,788
11396,OK,3,-11258 -11294 -5580 7073 925,21,767,788
11397,OK,3,-11357 -11509 -5122 7591 608,21,770,791
11398,OK,3,-9567 -9509 -3340 8881 -1859,21,772,793
11399,OK,3,-9918 -10752 -5092 9074 2301,21,770,791
11400,OK,3,-9770 -9575 -3977 8979 -2010,20,772,792
11401,OK,3,-11247 -11329 -5190 7472 988,21,770,791
11402,OK,3,-9310 -9623 -3690 9157 -2029,21,768,789
11403,OK,3,-10418 -11020 -5042 8077 -16,21,770,791
11404,OK,3,-9972 -10708 -5034 8382 171,22,770,792
11405,OK,3,-9152 -9605 -3928 9039 -1681,21,771,792
11406,OK,3,-12492 -10993 -3901 8189 295,21,770,791
11407,OK,3,-9476 -9660 -3929 9018 -2024,21,772,793
11408,OK,3,-9642 -10541 -4310 8486 -139,21,770,791
11409,OK,3,-11416 -11352 -5223 7557 1014,22,770,792
11410,OK,3,-10356 -11019 -5333 8150 749,21,771,792
11411,OK,4,-11355 -10226 -3584 -7821 8224,21,776,797
11412,OK,3,-9644 -9439 -3612 8912 -1440,21,772,793
11413,OK,3,-11271 -11636 -4764 7755 951,22,767,789
11414,OK,3,-10359 -10325 -4126 8488 -596,21,770,791
11415,OK,3,-11341 -10160 -4221 9676 -453,21,769,790
11416,OK,3,-9792 -9464 -3711 8675 -1392,20,771,791
11417,OK,3,-11188 -11198 -4765 7964 649,21,770,791
11418,OK,2,-13459 -13862 7743 -9821 -3731,21,769,790
11419,OK,3,-9602 -9768 -3787 9080 -1530,22,771,793
11420,OK,3,-10431 -10777 -5073 7767 96,22,770,792
11421,OK,4,-11473 -10096 -3668 -10117 8235,22,774,796
11422,OK,3,-9656 -9648 -3352 8902 -2064,21,769,790
11423,OK,3,-10385 -10906 -5126 7860 168,21,766,787
11424,OK,3,-11227 -11189 -5231 7375 989,22,770,792
11425,OK,3,-10407 -10697 -4539 8374 -151,21,771,792
11426,OK,3,-10573 -10671 -4980 7728 108,25,766,791
11427,OK,3,-10540 -11012 -5117 7840 132,21,770,791
11428,OK,3,-10048 -9588 -3645 8972 -2135,21,771,792
11429,OK,3,-11252 -11461 -5232 7471 920,21,771,792
11430,OK,3,-10412 -10884 -5155 7920 -28,21,770,791
11431,OK,3,-11086 -11274 -5639 7222 1280,21,770,791
11432,OK,3,-10832 -10953 -4391 8417 -426,21,767,788
11433,OK,3,-9739 -9725 -4056 8682 -2272,22,772,794
11434,OK,3,-9876 -9629 -5249 8475 528,21,768,789
11435,OK,3,-10922 -10298 -5483 7670 1227,21,771,792
11436,OK,3,-10104 -10233 -3714 8809 -2510,21,772,793
11437,OK,3,-9722 -10452 -6006 8733 449,21,768,789
11438,OK,3,-11273 -11294 -5315 7377 1047,22,767,789
11439,OK,3,-9904 -9344 -3507 8757 -1539,21,768,789
11440,OK,3,-9792 -10033 -3978 9008 -2152,24,769,793
11441,OK,3,-9886 -9942 -4014 8893 -2254,21,771,792
11442,OK,3,-9712 -10098 -3917 9307 -1380,21,768,789
11443,OK,3,-10004 -10462 -5335 7511 162,22,768,790
11444,OK,3,-10746 -11161 -5208 7628 388,21,770,791
11445,OK,3,-11075 -11157 -5257 7529 1300,21,770,791
11446,OK,3,-10102 -9832 -3650 8516 -1075,21,770,791
11447,OK,3,-11488 -11756 -5531 7461 967,21,772,793
11448,OK,3,-10372 -10436 -4281 8415 -719,21,770,791
11449,OK,3,-9798 -9267 -3588 8775 -1564,21,771,792
11450,OK,3,-11092 -11287 -5243 7524 774,21,771,792
11451,OK,3,-10070 -9923 -4062 8413 -762,21,771,792
11452,OK,3,-10266 -10829 -5324 7694 144,21,770,791
11453,OK,4,-11347 -9970 -3170 -9926 8244,21,775,796
11454,OK,0,5842 -12150 -5942 -8774 -3334,21,774,795
11455,OK,3,-13011 -11201 -5480 6368 -1894,21,772,793
11456,OK,3,-10402 -10897 -5193 7707 164,22,770,792
11457,OK,3,-10599 -11058 -5002 8126 -134,22,770,792
11458,OK,3,-9419 -10016 -3997 9249 -1677,21,771,792
11459,OK,3,-9744 -9752 -3941 8731 -2002,21,769,790
11460,OK,3,-11569 -11095 -4766 7715 1430,22,769,791
11461,OK,4,-12550 -15804 -2923 51 7329,20,771,791
11462,OK,3,-18517 -6124 930 2921 -3909,20,774,794
11463,OK,3,-10797 -11053 -5258 7460 1108,21,770,791
11464,OK,3,-11015 -10985 -5396 7286 867,22,770,792
11465,OK,3,-10797 -11028 -5201 7627 1042,22,770,792
11466,OK,3,-11247 -11621 -5294 7737 1017,21,771,792
11467,OK,3,-10951 -11194 -5284 7453 1268,21,767,788
11468,OK,3,-9021 -9173 -3827 8983 -2261,21,771,792
11469,OK,3,-10429 -10778 -5073 7776 85,21,767,788
11470,OK,3,-10646 -11105 -5032 7913 135,21,768,789
11471,OK,3,-11102 -11112 -5062 7750 545,22,769,791
11472,OK,3,-11290 -11250 -5177 7606 1015,21,768,789
11473,OK,3,-9940 -9644 -4505 8271 1284,21,772,793
11474,OK,3,-9689 -9372 -3662 8937 -2176,21,767,788
11475,OK,3,-11482 -11102 -5128 7639 1497,21,770,791
11476,OK,3,-9475 -10175 -4151 9063 -1113,21,767,788
11477,OK,3,-10974 -11273 -5416 7409 615,21,770,791
11478,OK,3,-10974 -11344 -5414 7417 1140,21,771,792
11479,OK,3,-10802 -11014 -5144 7643 195,21,771,792
11480,OK,3,-8826 -9572 -4343 9225 -857,21,772,793
11481,OK,0,5246 -11682 -6343 -7129 -2713,21,774,795
11482,OK,3,-11225 -11206 -5170 7475 889,21,771,792
11483,OK,3,-10868 -11111 -5259 7484 630,21,770,791
11484,OK,3,-11342 -11349 -5302 7333 1076,21,770,791
11485,OK,3,-10824 -11257 -5370 7403 1009,21,771,792
11486,OK,3,-9852 -9723 -4075 8670 -2491,21,772,793
11487,OK,3,-13229 -10409 -7212 7088 -1460,21,772,793
11488,OK,3,-9566 -9384 -3741 8976 -2323,21,770,791
11489,OK,3,-11087 -10947 -5192 7377 703,22,770,792
11490,OK,3,-10588 -10597 -3388 8475 -1675,24,767,791
11491,OK,3,-11437 -11644 -5307 7437 1015,21,771,792
11492,OK,3,-11120 -11247 -5461 7319 1036,21,770,791
11493,OK,3,-11240 -11576 -5519 7598 1293,21,770,791
11494,OK,3,-9267 -10550 -6722 8058 796,20,773,793
11495,OK,3,-11267 -11059 -5725 7102 919,21,771,792
11496,OK,3,-10995 -9630 -4534 8547 2061,20,770,790
11497,OK,3,-11528 -12019 -5415 8393 660,21,772,793
11498,OK,3,-12623 -12144 -5546 7396 1483,22,770,792
11499,OK,3,-10765 -11256 -5323 7676 989,21,770,791
11500,OK,2,-12804 -12062 5586 -10338 -5217,21,772,793
11501,OK,3,-16200 -7636 -6716 3002 -1262,24,768,792
11502,OK,3,-10673 -10580 -4518 8035 29,21,770,791
11503,OK,3,-9769 -9321 -3351 9010 -1754,21,769,790
11504,OK,3,-10763 -11203 -5213 7639 388,22,767,789
11505,OK,3,-10928 -11246 -5261 7582 1013,21,767,788
11506,OK,3,-15318 -9965 -6648 4356 -1238,21,772,793
11507,OK,3,-11745 -10502 -4348 8345 409,21,770,791
11508,OK,3,-10884 -11331 -5206 7511 835,21,767,788
11509,OK,3,-10406 -10809 -5024 7973 -89,22,770,792
11510,OK,3,-11643 -12036 -5720 7226 1228,22,770,792
11511,OK,3,-11096 -11460 -4857 7959 1303,21,767,788
11512,OK,0,2100 -15783 2030 -14476 -6158,21,772,793
11513,OK,3,-9980 -9431 -3733 8700 -1503,21,771,792
11514,OK,3,-11206 -11085 -5169 7288 895,22,770,792
11515,OK,3,-10433 -10917 -5006 8109 -220,21,767,788
11516,OK,3,-10958 -11231 -5384 7537 1097,21,770,791
11517,OK,3,-11270 -10468 -5343 7905 1072,24,769,793
11518,OK,2,195 -15216 2469 -15448 -6807,21,772,793
11519,OK,3,-10739 -10789 -5178 7493 293,21,770,791
11520,OK,3,-9067 -9599 -3751 9208 -1518,21,773,794
11521,OK,3,-11008 -11156 -5078 7614 590,21,770,791
11522,OK,3,-10763 -11183 -5230 7606 933,21,770,791
11523,OK,3,-10996 -11095 -5440 7451 1189,22,769,791
11524,OK,3,-10958 -11184 -5572 7348 1173,22,770,792
11525,OK,3,-9771 -10251 -4168 8652 -615,21,771,792
11526,OK,3,-11209 -11161 -5278 7445 1124,22,770,792
11527,OK,3,-10909 -11771 -5348 7677 455,21,771,792
11528,OK,3,-11223 -11329 -5542 7294 1015,22,770,792
11529,OK,2,-13529 -14126 6312 -9012 -4089,21,769,790
11530,OK,3,-11441 -11453 -5539 7063 1215,21,771,792
11531,OK,3,-9352 -9659 -4085 9147 -2169,21,771,792
11532,OK,3,-10356 -10988 -5243 7752 241,22,770,792
11533,OK,3,-10730 -11311 -5325 7611 1054,21,770,791
11534,OK,4,-10830 -11439 -5439 -12063 7695,21,775,796
11535,OK,3,-11010 -10667 -4455 8275 1870,21,771,792
11536,OK,3,-10673 -11237 -4919 8141 -48,21,770,791
11537,OK,3,-10887 -11180 -5343 7502 1056,21,770,791
11538,OK,3,-10131 -9947 -4065 8952 -2235,21,771,792
11539,OK,3,-10564 -10603 -4477 8166 -415,22,770,792
11540,OK,3,-9109 -10320 -3651 8809 -2005,21,773,794
11541,OK,3,-9595 -9563 -3301 8898 -1929,21,769,790
11542,OK,3,-10594 -10790 -5805 8573 661,22,770,792
11543,OK,3,-10477 -10762 -4970 7878 9,24,767,791
11544,OK,3,-9419 -9608 -3215 8968 -1902,21,770,791
11545,OK,3,-10588 -10473 -4348 8194 -378,21,770,791
11546,OK,3,-9741 -9748 -3930 9009 -1826,21,772,793
11547,OK,0,925 -13469 669 -14025 -7592,21,772,793
11548,OK,3,-11225 -11314 -6119 6904 1349,21,771,792
11549,OK,3,-10809 -11131 -5129 7764 320,21,768,789
11550,OK,3,-10930 -11316 -5209 7618 549,21,769,790
11551,OK,3,-9198 -9454 -3865 8995 -2049,21,771,792
11552,OK,3,-11262 -11526 -5500 7350 739,21,771,792
11553,OK,3,-10741 -10921 -5239 7616 136,22,767,789
11554,OK,3,-9901 -9754 -4132 8710 -2505,21,772,793
11555,OK,3,-10880 -11123 -5137 7671 402,22,770,792
11556,OK,3,-9684 -9512 -3819 8943 -2102,21,768,789
11557,OK,2,-13460 -6201 2008 887 -371,20,773,793
11558,OK,2,-772 -15184 450 -10477 -6411,21,772,793
11559,OK,3,-10307 -11090 -5543 7782 255,21,771,792
11560,OK,3,-11046 -11388 -5227 7523 564,22,770,792
11561,OK,3,-11286 -11018 -5218 7534 1412,22,770,792
11562,OK,3,-8939 -9663 -3731 9193 -1726,21,772,793
11563,OK,3,-10895 -10387 -4584 9052 191,21,771,792
11564,OK,3,-11402 -11272 -5321 7307 1180,22,770,792
11565,OK,3,-10447 -10680 -5179 7715 112,21,770,791
11566,OK,3,-11093 -11409 -5438 7302 1003,22,770,792
11567,OK,3,-11762 -11218 -4945 7558 978,21,770,791
11568,OK,3,-10896 -10868 -4045 8504 1995,20,771,791
11569,OK,1,-13937 4075 -7667 -67 -2787,20,775,795
11570,OK,3,-10555 -10983 -5301 7893 -9,21,770,791
11571,OK,3,-10663 -11087 -5202 7796 398,22,769,791
11572,OK,3,-10940 -10929 -5611 7089 984,21,771,792
11573,OK,3,-10865 -10925 -5239 7389 658,22,770,792
11574,OK,2,-5671 -16095 7088 -18034 -6773,21,772,793
11575,OK,3,-9012 -9395 -4071 9096 -2298,21,771,792
11576,OK,3,-10261 -10266 -4766 7836 -354,21,772,793
11577,OK,3,-9776 -9588 -3854 9045 -2197,21,771,792
11578,OK,3,-9828 -9485 -3464 9134 -2372,21,771,792
11579,OK,4,-11403 -10502 -5782 -11852 7895,21,774,795
11580,OK,3,-11879 -7783 -4831 7446 1728,21,773,794
11581,OK,3,-11158 -11020 -5254 7498 1334,21,767,788
11582,OK,3,-9547 -9611 -3828 8954 -1814,21,768,789
11583,OK,3,-9946 -9924 -4014 9165 -2335,21,771,792
11584,OK,3,-9677 -10893 -5886 7556 66,22,769,791
11585,OK,3,-10838 -10917 -4466 8248 -265,21,770,791
11586,OK,3,-9244 -9133 -3821 8846 -2140,21,768,789
11587,OK,0,6522 -12148 -6820 -9815 -1728,21,774,795
11588,OK,0,6452 -12517 -6385 -9952 -1934,20,775,795
11589,OK,3,-9898 -10233 -3883 8841 -838,21,768,789
11590,OK,3,-10067 -11078 -4549 8263 474,21,770,791
11591,OK,3,-10484 -11254 -5311 7406 462,22,769,791
11592,OK,3,-11080 -11416 -5046 7637 460,21,770,791
11593,OK,3,-12095 -11032 -2674 8942 -2395,21,767,788
11594,OK,3,-10787 -10772 -5342 7431 758,24,767,791
11595,OK,3,-10835 -11097 -5199 7592 1084,21,767,788
11596,OK,2,-12504 -14699 8384 -9261 -3731,21,771,792
11597,OK,3,-9638 -9466 -4041 8488 -2084,21,772,793
11598,OK,3,-14560 -8886 -7817 5011 -323,21,771,792
11599,OK,4,-11309 -10831 -5598 -12462 8009,21,775,796
11600,OK,3,-10478 -10452 -3874 8831 -2389,21,772,793
11601,OK,3,-10542 -10658 -5241 7382 320,22,769,791
11602,OK,2,-12039 -12521 7069 -8042 -4103,21,771,792
11603,OK,3,-9785 -10154 -4341 8745 -1342,21,771,792
11604,OK,3,-10464 -10840 -5200 7628 136,21,770,791
11605,OK,0,3813 -14845 115 -13457 -6120,21,772,793
11606,OK,3,-11265 -11245 -5300 7418 987,21,770,791
11607,OK,3,-9991 -10344 -4187 8655 -949,21,770,791
11608,OK,3,-10410 -10489 -4585 8168 -511,22,770,792
11609,OK,3,-11226 -11390 -5181 7715 1358,21,770,791
11610,OK,3,-10539 -11092 -5232 7805 325,22,769,791
11611,OK,3,-11330 -11328 -5221 7396 850,21,770,791
11612,OK,3,-12222 -11422 -5302 7438 1375,21,771,792
11613,OK,3,-11360 -11498 -5307 7554 976,21,770,791
11614,OK,3,-10390 -9835 -3393 8669 -1478,21,770,791
11615,OK,3,-11062 -11258 -5196 7556 886,21,770,791
11616,OK,3,-9833 -11016 -5629 7735 768,21,772,793
11617,OK,3,-10435 -10708 -5094 7752 96,22,767,789
11618,OK,3,-10584 -9924 -3505 9012 -950,22,771,793
11619,OK,2,-12991 -12734 91 88 -2249,23,769,792
11620,OK,3,-10561 -10749 -3033 8732 -2870,22,771,793
11621,OK,3,-8248 -11054 -4443 9066 588,23,768,791
11622,OK,3,-9380 -9593 -3826 9038 -2039,22,767,789
11623,OK,0,5296 -12429 -6901 -7821 -1571,21,774,795
11624,OK,3,-8653 -9892 -6237 8548 515,21,771,792
11625,OK,3,-11249 -11422 -5270 7496 1060,22,767,789
11626,OK,3,-10842 -11153 -5405 7361 675,21,768,789
11627,OK,3,-11028 -11101 -5061 7594 491,21,770,791
11628,OK,3,-10904 -11035 -5126 7473 687,21,767,788
11629,OK,3,-9960 -9784 -3608 8833 -2015,21,769,790
11630,OK,3,-11530 -11757 -5224 7761 870,21,768,789
11631,OK,2,418 -15145 1642 -15214 -7136,21,772,793
11632,OK,3,-11277 -11421 -5287 7367 873,20,768,788
11633,OK,2,42 -14652 614 -15548 -7799,22,769,791
11634,OK,1,-12653 5267 -8459 -247 -3227,21,776,797
11635,OK,3,-10803 -10846 -5241 7404 552,21,770,791
11636,OK,3,-9368 -9659 -3965 9078 -1491,21,768,789
11637,OK,3,-10499 -10923 -4226 8507 -90,21,770,791
11638,OK,3,-11163 -11063 -5224 7418 1027,22,769,791
11639,OK,3,-10702 -10923 -5099 7694 275,22,769,791
11640,OK,3,-9645 -9515 -4323 8904 -1835,21,773,794
11641,OK,3,-11140 -10914 -5239 7190 895,22,770,792
11642,OK,3,-11229 -11386 -5197 7537 923,22,770,792
11643,OK,3,-10118 -10239 -3739 8406 -636,21,770,791
11644,OK,3,-9657 -9465 -3771 8829 -1842,21,773,794
11645,OK,3,-11151 -10881 -5196 7232 830,22,770,792
11646,OK,3,-11355 -10863 -3515 8485 -582,21,771,792
11647,OK,3,-9996 -9519 -3744 9008 -2273,21,771,792
11648,OK,3,-9448 -11415 -4689 9425 -1463,21,768,789
11649,OK,3,-9295 -10119 -4228 9211 -1904,21,772,793
11650,OK,3,-9824 -9527 -3656 8876 -1868,21,770,791
11651,OK,3,-11392 -11437 -5158 7777 1391,21,771,792
11652,OK,3,-11385 -11633 -5179 7709 894,21,771,792
11653,OK,3,-10452 -10928 -5209 7856 30,22,770,792
11654,OK,3,-9467 -10079 -3891 9205 -1677,21,770,791
11655,OK,2,-12589 -13545 7242 -10582 -4860,21,771,792
11656,OK,2,-14424 -11978 4061 1298 -2186,21,774,795
11657,OK,3,-10970 -10933 -5416 7233 924,22,770,792
11658,OK,3,-10901 -11437 -5365 7705 382,21,771,792
11659,OK,3,-11355 -11566 -5270 7367 755,21,768,789
11660,OK,3,-11173 -11429 -5235 7465 904,22,770,792
11661,OK,3,-11162 -11244 -5180 7568 765,21,770,791
11662,OK,3,-10371 -10945 -5008 7881 82,22,766,788
11663,OK,3,-10789 -11274 -5641 7526 521,21,767,788
11664,OK,3,-9566 -9622 -3767 8928 -1977,21,767,788
11665,OK,3,-10385 -10609 -5165 7665 61,21,767,788
11666,OK,3,-10462 -11073 -5161 8713 -24,21,772,793
11667,OK,3,-10166 -10343 -4124 8716 -525,21,767,788
11668,OK,3,-10786 -11094 -4446 7944 1035,22,767,789
11669,OK,3,-9852 -9959 -3799 8550 -1764,21,770,791
11670,OK,3,-10827 -10904 -5448 7163 795,22,767,789
11671,OK,3,-11264 -11306 -5224 7500 869,21,767,788
11672,OK,3,-11138 -11125 -5251 7587 822,21,767,788
